Price,Close,High,Low,Open,Volume
Ticker,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
Date,,,,,
2023-08-23,759.6119384765625,761.5031037600577,753.2204087970642,756.4520870169149,36498588
2023-08-24,756.1170654296875,764.2081843881693,754.6089370548672,762.8198062571005,43145792
2023-08-25,747.594970703125,755.2552457791736,746.1108040957927,753.8429059393314,30069756
2023-08-28,755.3749389648438,757.7209098998453,747.5949720764402,747.5949720764402,28867238
2023-08-29,761.3834838867188,762.5085750919843,757.1463475103358,761.0961768187698,35538932
2023-08-30,755.8297119140625,767.918583020737,753.4358760513546,767.918583020737,28084204
2023-08-31,752.3587036132812,757.9603149977916,748.3610091258726,755.9734194012763,100075772
2023-09-01,753.9146728515625,755.9733951516992,746.5656081528945,752.1432576208482,43226776
2023-09-04,758.630615234375,761.9340622690505,754.0104999128797,761.2398731833899,25073638
2023-09-05,754.0104370117188,760.473793886353,751.9517147780502,760.473793886353,38712082
2023-09-06,763.873046875,766.0274992165465,754.010454511239,754.9201238552107,56320910
2023-09-07,771.2221069335938,772.7302352523851,759.8753480460392,763.8730423452171,34208342
2023-09-08,777.2306518554688,781.7789400663747,769.6661070326583,770.0012791246807,34502210
2023-09-11,781.2523803710938,783.5025629490954,777.5179726424265,779.8639437312936,31573022
2023-09-12,783.6940307617188,786.5666339228394,778.0206512071577,785.178197372979,39033340
2023-09-13,787.04541015625,790.7318942113928,779.7202486339522,781.0129551372609,46420094
2023-09-14,786.5665893554688,789.9658245482066,782.8321820803015,787.2129133414476,23538848
2023-09-15,795.5913696289062,799.5411989049336,789.9658552054733,789.9658552054733,173411202
2023-09-18,779.9356689453125,792.3596534268783,778.5232707508934,791.7611944741388,37056288
2023-09-20,748.6482543945312,765.548760092835,747.0683576854377,765.548760092835,115474648
2023-09-21,743.6929931640625,751.161749541656,735.8891231351594,743.5254363384076,72841442
2023-09-22,732.3462524414062,748.9834124885792,729.5215142987016,746.3980579436757,61704250
2023-09-25,732.9925537109375,737.636571986799,730.1199506265053,730.1199506265053,40208754
2023-09-26,736.1764526367188,737.301543953449,730.1200354084478,730.1200354084478,27575308
2023-09-27,731.0056762695312,733.7107225961398,725.3322967263633,729.1624342668326,39338538
2023-09-28,729.49755859375,736.1524343562999,726.9361657647512,734.4288841265327,55354188
2023-09-29,730.742431640625,735.1231049512756,728.8273627596361,729.4975901133708,32053782
2023-10-03,722.0048217773438,731.0774358654312,721.0233257454744,731.0774358654312,38971694
2023-10-04,732.2984008789062,734.9076587656226,713.0040591639762,715.7569705893197,54649430
2023-10-05,735.2667236328125,742.8312687313597,733.7585952718871,734.9316099718342,48512674
2023-10-06,734.4528198242188,739.6952970962377,732.4419625913994,739.2165299136511,17759356
2023-10-09,725.9307250976562,732.513773717668,723.8959646151071,731.556239372939,16454972
2023-10-10,730.048095703125,732.0349911152088,725.4279808985405,727.9894319713059,33266292
2023-10-11,737.1099243164062,738.3308039789869,731.7956204103215,732.561636194785,31333360
2023-10-12,742.017333984375,743.046695154072,733.2798325755078,735.4342849776942,22025336
2023-10-13,735.2667236328125,741.5146589381054,732.4898505097352,737.3014842223872,39745300
2023-10-16,732.3223266601562,734.6443359841811,727.965556654919,733.2319960651158,17856084
2023-10-17,737.8759765625,744.8420626176685,734.9076433348039,744.8420626176685,32902558
2023-10-18,727.6064453125,737.8759782779842,726.8164677513256,737.8759782779842,31216200
2023-10-19,725.3082885742188,730.7183808812238,719.6827744216524,720.7360972438319,30252364
2023-10-20,729.066650390625,731.0774490736428,720.5445716148215,720.5445716148215,21094010
2023-10-23,721.04736328125,731.9153553189844,718.1986633818357,729.4018275247573,22376136
2023-10-25,716.4751586914062,729.0667602000749,714.0573608059868,728.2049558099759,28311996
2023-10-26,700.6279296875,714.3206598703572,699.1198013241884,713.9615844716288,55561798
2023-10-27,703.380859375,707.6179375015631,702.3036331507926,703.548416210113,31940532
2023-10-30,711.0171508789062,713.3391600901615,699.9097753123232,700.5560993380782,23310982
2023-10-31,706.8997192382812,720.0658162779376,705.7028013255851,720.0658162779376,32634824
2023-11-01,705.9421997070312,707.354539496317,700.0773018118728,700.0773018118728,33877466
2023-11-02,707.0194091796875,713.6024576822916,702.4232560956117,710.96923828125,45225154
2023-11-03,710.370849609375,714.0334304636632,709.3654501545199,712.4056102569502,18095340
2023-11-06,715.517578125,717.193263319672,710.0117553425058,717.193263319672,25593730
2023-11-07,712.0464477539062,715.2781260341811,707.234814492639,715.2781260341811,41952848
2023-11-08,714.1051635742188,715.0147744015756,709.0541467812902,710.4664864917698,31399546
2023-11-09,711.2805786132812,714.6079876326531,710.2512173342882,711.4481354625899,22116740
2023-11-10,714.0812377929688,716.2356900692465,708.5993770450763,708.6232803377466,14015186
2023-11-13,712.78857421875,716.2117126727126,711.4001377601898,714.3684707875195,20605914
2023-11-15,720.2573852539062,723.3932753387419,718.4141432279705,720.1137317170233,41245460
2023-11-16,722.1484375,727.2473194666765,719.9461202422743,722.794761480394,29713838
2023-11-17,720.5924682617188,721.7415211781168,712.8843283809061,713.3630955591337,23701874
2023-11-20,720.6403198242188,724.3747271219125,718.8928664109501,724.3747271219125,19331452
2023-11-21,726.74462890625,728.6836593929769,723.9438525479579,727.2473578304415,24959972
2023-11-22,724.1593017578125,727.7260937743376,719.8503972552013,727.7260937743376,29123650
2023-11-23,728.3485717773438,729.5693930831869,722.220328180805,722.220328180805,13046220
2023-11-24,733.5192260742188,734.0219550188177,727.654327789123,728.3006518298484,16469192
2023-11-28,731.867431640625,735.9848175325754,730.5029569217514,735.0033214761758,28489338
2023-11-29,746.4698486328125,748.3130905581396,733.950075384279,734.3809775281464,34042488
2023-11-30,746.3023681640625,752.8374939821603,738.3308822383686,751.257597217354,69491440
2023-12-01,744.6744995117188,749.6297282428743,743.09454440636,745.8714174875178,22153536
2023-12-04,770.5279541015625,771.7727371502491,753.4120264631497,760.2823241901957,50662456
2023-12-05,777.3743286132812,784.6994906156142,773.9272279317513,783.5025725396295,52230820
2023-12-06,779.3372802734375,784.4361042559843,773.9990142449448,784.4361042559843,38613060
2023-12-07,780.60595703125,782.3056039667443,773.7835244385168,777.996699171334,20450386
2023-12-08,791.4979248046875,792.3597291563016,780.605970823838,780.605970823838,33728038
2023-12-11,790.4446411132812,796.5249611291558,788.5295723280279,789.9898356540881,23187620
2023-12-12,782.5928344726562,792.9581557902037,781.2762247045517,791.9766596766761,36581476
2023-12-13,780.8214111328125,783.2631120796166,773.2568662574292,781.563465201162,29346914
2023-12-14,790.0376586914062,794.2507747290626,787.5719960728002,788.0507632436652,35172366
2023-12-15,793.101806640625,798.5836675519721,788.3380380661904,789.9658581899005,138837130
2023-12-18,792.6947631835938,797.0036676222288,790.4206191743141,795.0885989828354,18014754
2023-12-19,791.3543701171875,794.1072817034686,787.1172917991296,789.9659334545838,24008446
2023-12-20,793.3172607421875,799.0385054794685,787.3087089265515,793.796027948429,34232520
2023-12-21,807.53662109375,808.9968844459388,790.0855798531799,793.3172584861196,36589240
2023-12-22,799.9481811523438,807.1536510402615,798.1528041148157,806.0524630799391,48578850
2023-12-26,805.5018310546875,807.1775162105685,798.8470139045111,801.0971963079616,18045856
2023-12-27,815.4841918945312,817.0162235511344,803.6586070355986,805.0470435987298,27009078
2023-12-28,816.4177856445312,824.149887782185,814.8617922105217,818.3568162242175,44076470
2023-12-29,818.3328247070312,821.0378710363707,811.9891593992248,812.4679265922668,25011426
2024-01-01,812.9945068359375,818.2849073581062,810.074038833758,816.7767791077962,14239686
2024-01-02,813.4733276367188,815.2448013204753,808.4941371304667,813.3297325444754,29242092
2024-01-03,800.9296264648438,816.1543877106121,799.038461039413,814.8617397029581,28389762
2024-01-04,809.5234985351562,811.4864323425077,799.8763278844378,803.3713517790169,26734056
2024-01-05,805.3821411132812,816.2501913581319,798.6315354441177,807.7520737623003,31889470
2024-01-08,796.4052124023438,805.453923454508,794.753489070434,803.6106815691105,17998470
2024-01-09,790.2052612304688,803.2756291285802,788.4098842358525,798.1767467752176,25326888
2024-01-10,792.8145141601562,794.7295829425168,785.8484865302768,786.6145023545687,16115824
2024-01-11,789.4871215820312,796.1419974247106,786.6145183500772,794.7535608406137,18314010
2024-01-12,785.752685546875,792.8384633063858,782.1140666068262,790.9233945544381,19773552
2024-01-15,800.8817749023438,804.7597774337735,786.9017379565865,788.8646717373587,28320356
2024-01-16,803.9219360351562,806.0763883828079,793.8438633427261,800.9775061380469,25322500
2024-01-17,736.1045532226562,764.4954709128732,731.7477834906084,751.6644868680132,170145236
2024-01-18,711.5198974609375,725.3323197153799,708.5994291824192,715.2782083529884,161070930
2024-01-19,704.0989379882812,723.058105901483,703.0217118745396,720.9993837290294,109600538
2024-01-23,683.3683471679688,706.0379622645205,682.243255943311,701.3939438294391,115469402
2024-01-24,697.037109375,698.2579305485548,660.8183625809348,660.8183625809348,86004404
2024-01-25,686.9830322265625,697.731331945695,679.5621410018516,695.409322831776,98941852
2024-01-29,696.438720703125,700.3406850803747,692.2016426624417,693.2788688648152,65645498
2024-01-30,691.4835205078125,700.53217422801,689.8557002681358,696.3908845219285,41728768
2024-01-31,700.2210083007812,706.1576749666016,687.8927526091608,689.1854007024332,65761040
2024-02-01,702.0402221679688,705.5112841214318,697.1089554241759,701.4178599181299,32690740
2024-02-02,692.3692016601562,708.9824002114282,690.4062678183428,706.1816237651476,44867754
2024-02-05,691.7467651367188,695.1220972150085,686.5761145330804,692.2973590957444,38605046
2024-02-06,691.3876953125,694.0687799185687,685.8818725644124,692.0819428119112,41075740
2024-02-07,684.6131591796875,696.0318040698868,683.0332624281431,695.6487669186412,54837086
2024-02-08,671.7343139648438,688.9220089386799,670.5134342809237,684.5652392978377,69106124
2024-02-09,671.9976196289062,677.0725401801844,664.0500959229506,666.515758652701,56642124
2024-02-12,665.4864501953125,676.809306881893,662.3026364247897,670.1065656569043,34447812
2024-02-13,667.6168823242188,672.3566891768745,662.7813454112104,666.4199643535106,57580994
2024-02-14,662.6378173828125,666.2046099191948,652.8230890297091,658.7837177497752,91320810
2024-02-15,677.000732421875,677.6949214331826,662.78131256852,663.0925229141347,41584944
2024-02-16,679.801513671875,683.5358625170894,674.3195945311911,681.7165823442695,32175742
2024-02-19,678.4610595703125,684.1584015447481,677.5513901049375,684.1584015447481,34451756
2024-02-20,696.2711791992188,697.6835190961174,675.9235727064516,677.4556044062488,56133508
2024-02-21,689.017822265625,700.9151754054046,687.0309267122648,700.9151754054046,45893136
2024-02-22,679.634033203125,684.0626300055545,676.1150473676641,678.7722288264276,50560882
2024-02-23,680.1366577148438,686.5042847124961,678.8918747107963,681.0702888003248,29833452
2024-02-26,680.9505615234375,686.9590543726445,676.761348833584,676.761348833584,23506870
2024-02-27,679.9212036132812,683.0570934898373,676.5219684176848,676.7613520010825,32087150
2024-02-28,674.7744750976562,681.8601942948292,672.1891206373224,679.9212222820232,25321986
2024-02-29,671.9019165039062,675.2532869853846,668.9814482015562,671.2794957514693,53295700
2024-03-01,684.9961547851562,685.9536891619308,670.2740637422462,670.2740637422462,34738898
2024-03-04,685.9297485351562,687.9884708858845,681.9081507835436,685.0919059296933,35616474
2024-03-05,689.8316650390625,690.8610261429652,680.6393587545882,680.806915575396,37991672
2024-03-06,690.6695556640625,695.576919496979,686.3367475409569,686.3367475409569,42409530
2024-03-07,692.3452758789062,694.7152087205789,690.0950932873528,692.0580272311091,49348046
2024-03-11,683.5838623046875,692.2734406211868,681.2857562639475,684.6371268147891,50531094
2024-03-12,698.78466796875,700.9151585638567,684.2779988916614,686.5521430195154,65418454
2024-03-13,699.1915893554688,704.5537583020961,694.2602641088363,701.6332902428926,63067454
2024-03-14,696.8217163085938,701.8727337796063,691.4835086418929,700.0055299615263,52432158
2024-03-15,695.4811401367188,698.6649535010525,690.5019498876019,694.2123954494871,143613804
2024-03-18,692.3213500976562,697.0850604784281,687.413986176019,692.7761555716247,21437856
2024-03-19,693.9012451171875,695.361508487081,687.2703309378574,687.2703309378574,36183594
2024-03-20,685.1398315429688,695.002424269405,682.0757097447741,693.757641226056,43606094
2024-03-21,692.1776123046875,694.8108316494399,688.6108203877344,690.6694840822236,28922860
2024-03-22,690.7892456054688,694.5715181893103,688.3475445643155,689.9035379705642,45980326
2024-03-26,682.4347534179688,688.4432464905726,680.8787600753138,683.2964992802526,56844290
2024-03-27,689.7598266601562,693.2308885833684,680.4478287400144,681.5490165895086,62168668
2024-03-28,693.2069702148438,699.2394246339555,689.75981165874,689.75981165874,55592142
2024-04-01,704.027099609375,705.6070545940972,696.8934573296461,698.04251018733,25199570
2024-04-02,708.6472778320312,715.685132245699,700.5561005197442,701.4657698820595,41225446
2024-04-03,709.6765747070312,716.0681045148733,704.4580010474605,704.7931146774648,45584386
2024-04-04,731.36474609375,732.5137990357915,720.0658521240722,720.0658521240722,88935066
2024-04-05,741.8737182617188,744.2435924609226,732.5856231419043,736.8227010597361,59055902
2024-04-08,740.4613647460938,745.5602472863112,738.0436253706997,744.4590593119542,20482940
2024-04-09,741.3949584960938,744.4111567395224,737.4451291623751,744.4111567395224,21884494
2024-04-10,735.553955078125,742.0412738306298,733.9261349558433,742.0412738306298,27807400
2024-04-12,727.2234497070312,732.4420241242923,724.5902299815868,728.2049458910936,41084208
2024-04-15,715.61328125,722.9384424882777,714.3445949763995,716.9778144689066,23415248
2024-04-16,722.579345703125,724.3268575486865,709.6526322136539,711.9267762534682,20744886
2024-04-18,715.61328125,727.1755203466597,713.8658277959437,722.8427124294902,34234884
2024-04-19,733.13623046875,734.8836839791993,708.6951417404246,711.7113984519393,34576434
2024-04-22,723.99169921875,745.6320106114753,722.12455398941,745.6320106114753,42298438
2024-04-23,721.7894287109375,730.838140600938,719.7068030516607,730.7424105369589,26827060
2024-04-24,723.7523193359375,728.5639528503503,722.4836330693169,725.332274400053,22441580
2024-04-25,723.2975463867188,727.5824894434112,721.1430939897369,721.1430939897369,35445204
2024-04-26,722.8427124023438,731.5562517090086,720.807951885483,727.630384206722,24854694
2024-04-29,732.2744140625,734.6442882658492,721.2867304749565,725.3322898363435,36093350
2024-04-30,727.7739868164062,737.0620819015442,725.2844208297038,732.1307565147657,52307382
2024-05-02,733.591064453125,735.8652087221101,727.8937229116466,728.6837005042626,33475006
2024-05-03,727.53466796875,737.5887797565925,721.59794265299,734.0698523195007,31865242
2024-05-06,728.994873046875,734.6682525558684,726.361653503664,728.6836626849343,28793396
2024-05-07,721.0951538085938,729.6650974721125,720.1376195097258,728.6596397036968,28480602
2024-05-08,709.84423828125,716.6905745370962,708.7430502857517,716.211807311795,41687862
2024-05-09,693.0155029296875,711.8071150125822,691.9622384959757,706.1576388307392,46281278
2024-05-10,697.8200073242188,704.6385064038308,692.4331341667237,698.3538309269745,27276608
2024-05-13,706.2400512695312,708.4482125597933,694.1317160729689,694.956710818051,27047202
2024-05-14,709.0062866210938,711.2144479759614,703.8378359787137,704.7841569928967,25665142
2024-05-15,698.1112060546875,708.39964782104,696.8009063196256,708.39964782104,38931996
2024-05-16,708.6665649414062,709.782790041372,696.655267230535,701.7752582341244,34945236
2024-05-17,710.5349731445312,712.4276743183018,701.848002597153,701.848002597153,20920190
2024-05-21,707.962890625,713.2526672307866,703.7407019802051,703.7407019802051,43769978
2024-05-22,708.156982421875,711.2629460513618,702.7943980944078,707.5018325662894,39996278
2024-05-23,724.3661499023438,725.8463536828482,707.1135946322969,707.8900706969359,40861920
2024-05-24,736.3046875,737.6150464828621,721.1631959122375,721.8911533778286,31060206
2024-05-27,741.400390625,749.7961904344879,737.2025499615863,739.2893258205864,29385440
2024-05-28,742.75927734375,745.4527436990592,739.9930626339711,742.5651435020584,27908904
2024-05-29,731.9854736328125,739.5319299971256,728.5640500675219,736.692907911739,35147706
2024-05-30,735.1642456054688,739.4106642295702,726.8170235494816,727.569210732381,33755350
2024-05-31,743.2688598632812,745.4284433104547,734.751733835956,737.1782587165238,74079588
2024-06-03,762.9964599609375,776.0026570209221,752.2227131847588,776.0026570209221,72637256
2024-06-04,719.7800903320312,756.5904610836327,705.6334383679294,755.6198511271432,89531240
2024-06-05,753.0963134765625,756.8816568854197,719.3918460943981,725.0699500696824,81631650
2024-06-06,756.9301147460938,759.7206182378197,750.5726316827747,759.4537360573207,46422870
2024-06-07,763.5545043945312,768.8928586568827,753.2175448676818,757.5852892641512,36712216
2024-06-10,757.7067260742188,767.0973660487972,755.9110620154896,763.8700759254958,22454058
2024-06-11,759.4052124023438,762.4140794074847,753.2903226155619,755.1345051292465,29545326
2024-06-12,763.9428100585938,770.8098870497467,760.1816966411113,764.3553074238586,39280436
2024-06-13,767.1458129882812,769.5480488358222,763.8700045190919,767.6311179466796,24120192
2024-06-14,774.9835205078125,776.0026490992642,765.6656295141681,768.7230745298527,25540554
2024-06-18,780.2733764648438,781.5836762242601,771.3679826211641,774.983540294414,32415714
2024-06-19,804.5628051757812,810.4107535609992,778.4291452824868,782.9910236928816,90131196
2024-06-20,810.1438598632812,816.0160382972864,801.7238302737451,810.3622826499824,41408742
2024-06-21,808.3967895507812,811.8424431419929,797.4289085916951,811.8424431419929,51630776
2024-06-24,811.6240234375,812.9343231272944,798.6906344612428,799.2972656586157,28544994
2024-06-25,830.5266723632812,833.2443684249017,810.9931467609703,810.9931467609703,74521548
2024-06-26,825.7464599609375,830.3083388227997,820.699276097629,828.876653523733,47596666
2024-06-27,823.1500244140625,831.3274011881083,818.5153383232833,823.1257354693937,55074650
2024-06-28,817.1565551757812,828.2214732583296,814.8270675577021,823.8537284054296,26476046
2024-07-01,827.5419921875,828.5611799942127,815.3123309202279,815.3123309202279,21187024
2024-07-02,839.8687744140625,841.9556094944659,826.353042764463,832.2980286836319,45921690
2024-07-03,858.3346557617188,870.6371250279785,856.3934358619908,869.1812101031826,123217802
2024-07-04,838.1945190429688,854.0154497500956,837.0782938778042,854.0154497500956,45848658
2024-07-05,799.8310546875,817.7388187080663,796.9677437114144,817.7388187080663,82242548
2024-07-08,793.6434326171875,803.1553977227993,789.6639557513818,798.472252380916,39087800
2024-07-09,794.2015991210938,799.1516862165171,786.3639118522315,788.6205918556537,48550878
2024-07-10,789.1544799804688,795.9002315965357,786.5581099756618,791.0228924563764,45507182
2024-07-11,787.1161499023438,789.0330808548738,776.973264088155,788.1109895551602,44177074
2024-07-12,787.50439453125,795.1237185250396,781.899157363576,787.1647047300575,56049960
2024-07-15,787.2131958007812,790.9500796896383,783.8645795922547,787.8926346206944,33375694
2024-07-16,786.0726928710938,789.5911537590798,784.6410669649267,786.5579978211608,28950324
2024-07-18,783.6705322265625,788.1110255525017,776.0754971813087,780.3704345530638,33717064
2024-07-19,780.0307006835938,787.649965003423,778.1865181041212,784.2528302190582,26002152
2024-07-22,797.1376953125,801.2384985771903,782.6270649860646,784.7381297391379,53744822
2024-07-23,785.4176025390625,799.6855810002239,778.9145038672318,799.5642547535156,52002152
2024-07-24,778.4534912109375,786.6793870769927,770.6886113878456,780.4432298173384,61728206
2024-07-25,784.5440063476562,788.6205799631161,773.0908208499962,773.0908208499962,25535732
2024-07-26,785.2962646484375,787.0433507268658,774.7651110455088,778.9144923179402,43810540
2024-07-29,778.938720703125,791.9448576014164,775.662912345258,783.7674811785615,51001148
2024-07-30,784.0344848632812,793.3523167913979,776.0026637402938,777.4585786816452,54595834
2024-07-31,784.1314697265625,790.0279366929944,780.9526986206498,783.2821860675673,37820484
2024-08-01,795.3178100585938,800.7774909815698,785.1991540216145,787.6014491725216,26215174
2024-08-02,805.1937255859375,810.7019249608421,791.5323792943032,791.5323792943032,44119238
2024-08-05,784.1314697265625,798.8119444034794,776.9732217436031,795.9486333620303,41333634
2024-08-06,777.0702514648438,792.4786834136157,773.2363898060842,791.0470575275043,45116050
2024-08-07,787.8926391601562,791.0471215466921,777.5556193354371,784.7381567736204,42346264
2024-08-08,797.21044921875,802.3547292854007,785.8300713873926,788.1352699911228,33976950
2024-08-09,800.8502197265625,806.8437833638833,798.7149252998082,801.7237923493824,26644618
2024-08-12,805.65478515625,813.3468572381819,799.4671466635041,801.7238266679481,39316196
2024-08-13,778.0409545898438,792.2118961762867,777.0461148817201,790.0765423217451,54055042
2024-08-14,780.2733764648438,783.1366284755188,778.0409261468292,779.6424562895212,32334428
2024-08-16,792.0662231445312,793.061122021343,781.8263002104013,790.3191371152319,27849246
2024-08-19,791.7993774414062,794.759726022084,787.9896858897818,794.759726022084,19502164
2024-08-20,794.783935546875,798.8119905444514,789.8095595425733,789.8095595425733,31134494
2024-08-21,789.0088500976562,793.2552686183906,785.1264103072706,790.1250159925943,47630904
2024-08-22,791.6781005859375,795.0752357163401,790.0765703279278,792.0177904024437,21300638
2024-08-23,788.6448974609375,792.9883534236101,787.6499985352013,792.9883534236101,20333422
2024-08-26,795.8758544921875,799.7582942162704,792.1147410094821,792.1147410094821,22364266
2024-08-27,794.8082275390625,799.4914324239653,792.1147612152419,797.550212512406,35773244
2024-08-28,794.4927368164062,795.7788068064845,791.1441207498361,794.8081968881353,26921188
2024-08-29,795.1964721679688,798.035494358065,791.6052035874162,796.8707505966252,49052604
2024-08-30,794.395751953125,806.5768953841255,786.7521983416328,803.6650654368904,445342100
2024-09-02,789.56689453125,799.200245545704,787.747000900005,799.200245545704,34049680
2024-09-03,794.6140747070312,795.8758557711201,788.4264363868309,792.9883149182248,37282860
2024-09-04,796.7737426757812,798.2296576209254,792.0177301584446,795.4148650304477,24682744
2024-09-05,798.5451049804688,800.704747819695,796.8708263925602,798.8120464324933,22876318
2024-09-06,794.419921875,799.6612390821284,793.0368146024134,795.0751309568867,26029602
2024-09-09,799.0546875,800.0252975060735,791.0956736019307,794.9295949741877,23792914
2024-09-10,800.9230346679688,802.6944096330184,794.9295302169795,802.6944096330184,26606646
2024-09-11,797.7928466796875,801.9664575454252,795.5118777911906,800.9473289635273,22226684
2024-09-12,808.8092651367188,810.4593139115112,799.32158835399,802.6944342572692,32424046
2024-09-13,808.4937744140625,812.400503038587,804.1746076631325,812.400503038587,23860532
2024-09-16,810.9203491210938,814.2447356947455,807.5717920840796,809.0034181076534,15172820
2024-09-17,809.876953125,814.3417351276187,807.6202731787942,814.3417351276187,20127122
2024-09-18,822.494873046875,824.4846115422112,810.9931099061356,811.3570886275262,40917342
2024-09-19,829.1435546875,834.2392569551141,824.6059649927001,824.6301946967953,30651776
2024-09-20,845.0130004882812,846.8328941482245,828.6825354394553,833.0259912779876,60623386
2024-09-23,854.0396728515625,857.2183847223622,844.551937403139,848.7983557064159,26965350
2024-09-24,858.0435180664062,864.6436541344489,851.3462854547951,856.5633141386422,33039036
2024-09-25,863.4060668945312,867.7252930088929,854.2095613390953,854.2095613390953,31965312
2024-09-26,865.5171508789062,867.7253122548344,858.0435015109396,860.4700264333525,31899644
2024-09-27,850.5697021484375,862.9692076341789,849.2836322285123,862.3868654114664,35613502
2024-09-30,840.572509765625,849.987378933711,836.8599148404105,848.7013681367213,26383534
2024-10-01,837.7334594726562,845.4013020975134,834.773110848595,836.6658121791694,24572284
2024-10-03,816.282958984375,837.7091852435565,812.0850591484665,832.613483062025,48473398
2024-10-04,804.4657592773438,820.4808225688465,802.2090794198211,812.6431358067093,48683232
2024-10-07,785.1264038085938,805.1209448670484,782.7969162571121,801.8208473760044,94458296
2024-10-08,801.2628173828125,804.0533210403008,787.164683903665,791.0471237749532,29734406
2024-10-09,792.5758056640625,804.0289908485573,790.4161630516477,800.5105298956967,41125642
2024-10-10,806.7709350585938,808.2510795642027,792.2603056670246,795.4147877416559,21754766
2024-10-11,801.238525390625,807.7658537028776,797.4774117796152,807.7658537028776,23672594
2024-10-14,819.2433471679688,821.1603374358971,802.6944587482099,803.689357680797,18527508
2024-10-15,817.3021240234375,824.0478752509669,813.1285129464045,822.1066552857113,19651130
2024-10-16,824.92138671875,828.8765747113987,815.3608435545054,815.3608435545054,20470682
2024-10-17,811.988037109375,823.8780090897097,808.1298269832027,822.5676501021808,14695732
2024-10-18,816.2101440429688,820.6506963237373,802.7429312558701,807.1106759435778,24809724
2024-10-21,838.9466552734375,848.3858722296796,830.3810701774502,832.2980010606213,46548354
2024-10-22,832.07958984375,844.4305765922039,830.211118473748,839.6018162444277,38875280
2024-10-23,842.3923950195312,847.5851345291038,827.4692671141377,827.4692671141377,38036090
2024-10-24,849.1138916015625,858.3346864549975,843.5085952441257,843.5085952441257,30832258
2024-10-25,846.0807495117188,853.0933830706845,838.9467304613248,851.7102756678665,26130478
2024-10-28,841.6158447265625,849.7689918168825,839.043763962605,845.4012471416386,22012142
2024-10-29,850.1815185546875,856.0779859182065,837.1996103215174,837.7092042477628,35794926
2024-10-30,841.8099975585938,851.5889046504595,836.7628139716957,845.4012662208864,32715724
2024-10-31,842.3438110351562,843.8968224808245,834.4333755848933,838.6069864702176,22895912
2024-11-01,843.120361328125,846.4203996311912,837.6849100339031,841.0335262277963,1759692
2024-11-04,831.8612060546875,846.8571409139798,830.3082539054162,846.8571409139798,28089248
2024-11-05,853.0933227539062,855.447039991069,823.999313734677,826.4743572133567,44232406
2024-11-06,851.83154296875,859.7177486791857,847.0270119492034,859.7177486791857,27787910
2024-11-07,847.609375,854.5977188117542,843.4599940256105,846.5174388742477,18895456
2024-11-08,851.4432983398438,855.0103373353861,847.2696873607207,850.2543248355499,19902986
2024-11-11,857.1942138671875,865.2017460745226,849.8660612419557,851.4918803256005,24565362
2024-11-12,833.8509521484375,861.4162973605047,829.2163253609564,859.9603824917264,31395406
2024-11-13,815.967529296875,839.2864576545572,811.9152444974701,833.1473377113161,35728500
2024-11-14,821.5,827.3721783747438,811.4784403744485,811.9637453515568,27146470
2024-11-18,827.4934692382812,834.190701332557,822.5919010273279,825.0184258091194,27081968
2024-11-19,845.5225219726562,851.1035287183504,826.3286881202827,831.812657575625,50981272
2024-11-21,845.0130004882812,853.6514527573436,841.6158656563873,848.9925368361551,35716512
2024-11-22,847.1483764648438,851.370565411524,839.3592669406547,846.1535367827626,24773612
2024-11-25,866.5604858398438,875.2717450257129,856.5146973151911,866.2936036686173,427737274
2024-11-26,866.5362548828125,878.4019369086114,858.8927021168951,878.4019369086114,30935566
2024-11-27,879.5182495117188,881.9690041453489,866.3422072982357,868.6474059809165,32714976
2024-11-28,870.224609375,891.0684339141281,867.725276958314,882.7697308653094,35722392
2024-11-29,871.632080078125,875.7814023363161,865.2503073983569,874.1799313606635,27669536
2024-12-02,875.8298950195312,877.5042327860683,861.4163604593637,875.2475527258944,15110876
2024-12-03,886.3125,891.6993733770357,881.3623537076274,884.5653546960274,43410242
2024-12-04,902.7157592773438,905.0937654692016,888.6662041479593,891.9905313310416,44669084
2024-12-05,905.457763671875,912.349070670313,890.6316728815866,902.6672600453907,39682714
2024-12-06,900.6531982421875,904.7054828102569,894.9023463139778,901.2113107944992,17783156
2024-12-09,907.520263671875,912.3733132102273,897.3288596413352,899.5855395249345,26947912
2024-12-10,906.5982055664062,911.2571214453396,901.9635786325839,911.2571214453396,13325480
2024-12-11,904.1716918945312,908.4423993938311,901.0900171351183,903.492253077643,14045426
2024-12-12,902.3032836914062,906.8651623497835,897.183292457994,898.299517608064,17293790
2024-12-13,908.36962890625,909.9468701478396,887.7441665162323,903.8805576801874,19009002
2024-12-16,905.1907958984375,907.4959944793276,900.3620351992098,905.1422772502634,13107082
2024-12-17,889.6853637695312,903.8077269850552,886.4095551207139,900.8958970749953,21079532
2024-12-18,878.74169921875,891.0199388482123,877.0189020931173,888.0353013877913,23422312
2024-12-19,870.3944091796875,874.0827148724125,863.3574875554302,873.3547574630064,25380770
2024-12-20,859.7177734375,872.3599918831414,857.5581899695972,864.9105130352275,25692348
2024-12-23,874.0343017578125,876.4608267488114,864.4738169898098,864.8135067920166,11044592
